asin|productId|brand|title|price|categories|feedback|imgUrl|description
FI3422JR9O|12913|663|Nissan_R391|53.40|[['category']]|['5.0,feedback', '3.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
A5B0Y9U4AS|12914|663|Nissan_R88C|60.39|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback']|http://example.com/img.jpg|description
UUPXFK7GM3|12911|663|Nissan_R382|59.04|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
I5R77PPLFE|12910|663|Nissan_R381|38.66|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
MVYZJSDRKE|12876|663|Nissan_J_engine|58.50|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
D7O9WPJDC1|12873|663|Nissan_G_engine|70.39|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
RTGBUU3I1R|12893|663|Nissan_P35|49.33|[['category']]|['5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
RZ61L4AHZ4|8426|663|Datsun_Roadster|23.23|[['category']]|['5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
L9C75E5AYY|12912|663|Nissan_R383|94.48|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
ZIKQUD8P7E|8423|663|Datsun_DS_series|40.50|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
PSPTEYY1Q6|15953|663|V9X_engine|36.80|[['category']]|['5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
VKD8EK4Y3T|13840|663|Renault_Maxity|83.72|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '1.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
XJKLRBLHEW|8429|663|Datsun_Type_11|137.49|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
VVIHPIZC1U|8430|663|Datsun_Type_12|60.32|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
OMMPHHOT1N|8421|663|Datsun_DB_Series|25.03|[['category']]|['5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '4.0,feedback', '3.0,feedback', '1.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
ICCQJ7QYAW|10588|663|Infiniti_LE|90.32|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
PFXQHNGZVW|12884|663|Nissan_Lucino|33.71|[['category']]|['5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
OOJQ5B4D1U|8419|663|Datsun_160Z|42.09|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
FNVEO21ZAC|12889|663|Nissan_NV|91.51|[['category']]|['2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '4.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
IFPZYXHPES|12964|664|Norman_Aviation_J6_Karatoo|17.89|[['category']]|['4.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
EKVPMK4CBW|12965|664|Norman_Aviation_Nordic_8_Mini_Explorer|26.71|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
Y7ZWUJQH6D|12966|664|Norman_Aviation_Nordic_II|41.64|[['category']]|['4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GPH69MPLC2|12967|664|Norman_Aviation_Nordic_VI|20.52|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
Y3X547WBZV|12968|664|Norman_Aviation_Nordic_VII|38.09|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
K8KYDCRO23|12970|665|North_American_Rotorwerks_Pitbull_Ultralight|30.06|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
O7ODPS59NQ|12969|665|North_American_Rotorwerks_Pitbull_II|37.17|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
P7DHPMRX6M|12974|666|North_Wing_Sport_X2|33.87|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
Y9HWA49FP8|12972|666|North_Wing_Apache|65.67|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
KLUJLR6JTU|12973|666|North_Wing_Maverick|63.11|[['category']]|['5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
OWJ7B8JBFB|12971|666|North_Wing_ATF|68.51|[['category']]|['1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
L6KEFZKHX6|12033|667|A-18_Hornet|50.46|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
D1NLR2RIVY|12984|667|Northrop_Grumman_B-2_Spirit|25.69|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
Z3A762VOML|12981|667|Northrop_F-5|54.55|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
PAHK2OEGJ6|12999|667|Northrop_T-38_Talon|89.80|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
FD77BQ8CNB|7267|667|Boeing_X-53_Active_Aeroelastic_Wing|52.46|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
FDGTBN6NOI|12997|667|Northrop_P-61_Black_Widow|46.76|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
XD70MKDBG1|12982|667|Northrop_F-89_Scorpion|36.51|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
AON196DM83|13012|667|Northrop_YF-23|36.41|[['category']]|['5.0,feedback', '5.0,feedback', '1.0,feedback', '1.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
PIDC9ZDWR0|13008|667|Northrop_YB-35|35.13|[['category']]|['5.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '1.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
XTOAZRXDLA|12980|667|Northrop_F-20_Tigershark|91.24|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
ID8UHLOQ7V|13009|667|Northrop_YB-49|35.10|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
IEFR556SKZ|12975|667|Northrop_A-17|45.04|[['category']]|['3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
WVFD76BUND|13011|667|Northrop_YF-17|39.38|[['category']]|['5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
SGO1WKJBHE|13002|667|Northrop_X-4_Bantam|31.81|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '1.0,feedback', '3.0,feedback', '3.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
FN4F4MIBQ3|13001|667|Northrop_X-21|24.62|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
NOIYQQ1CC1|13005|667|Northrop_XP-79|68.52|[['category']]|['2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
C74B6AQ38Y|12983|667|Northrop_Gamma|38.43|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
AWZ36336IA|13004|667|Northrop_XP-56_Black_Bullet|47.28|[['category']]|['5.0,feedback', '2.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
JTVXFSR29S|13010|667|Northrop_YC-125_Raider|68.64|[['category']]|['2.0,feedback', '4.0,feedback', '5.0,feedback', '2.0,feedback', '4.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
DWIXEOSG91|12979|667|Northrop_F-15_Reporter|60.80|[['category']]|['4.0,feedback', '2.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
OMIFIRHQTH|13007|667|Northrop_YA-9|59.70|[['category']]|['1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '2.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
GUNLQATP9M|12977|667|Northrop_BT|64.27|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
XRJ3GIOVUH|13000|667|Northrop_Tacit_Blue|47.73|[['category']]|['5.0,feedback', '3.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
X6SWVYVGQO|12990|667|Northrop_HL-10|82.11|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
W7IJXMRND7|12976|667|Northrop_AQM-35|55.08|[['category']]|['2.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
XEAXUQM0AF|12991|667|Northrop_M2-F2|116.11|[['category']]|['4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
E6A9KBF9C5|13710|667|Radioplane_BTT|48.00|[['category']]|['5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
JU6ROQCRT8|12992|667|Northrop_M2-F3|66.58|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
W49MDJCXU8|12994|667|Northrop_N-1M|59.54|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
H3GKK8WXUZ|12978|667|Northrop_Delta|117.86|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
L43WSL0L4X|13006|667|Northrop_YA-13|54.50|[['category']]|['1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
FOYJV3DXMC|13003|667|Northrop_XFT|57.04|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback']|http://example.com/img.jpg|description
PZYGB7XAZ6|12996|667|Northrop_N-9M|40.86|[['category']]|['4.0,feedback', '3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
FL3KPM23IV|12993|667|Northrop_N-102_Fang|49.42|[['category']]|['5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '1.0,feedback']|http://example.com/img.jpg|description
D34TI02KHE|12995|667|Northrop_N-204|86.97|[['category']]|['2.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
HEDVBSDUG9|13738|668|Rapid_Transit_Series|61.97|[['category']]|['4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '2.0,feedback', '5.0,feedback', '3.0,feedback']|http://example.com/img.jpg|description
QLO565HI0B|13014|668|Nova_Bus_LF_Series|60.14|[['category']]|['3.0,feedback', '3.0,feedback', '5.0,feedback', '4.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
FBZ9U9ODDY|8030|668|Classic_(transit_bus)|49.07|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '3.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
K87CNI8O6T|13017|669|Nvidia_Ion|90.60|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
JZKV85C3FY|14703|669|Shield_Tablet|20.41|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '2.0,feedback']|http://example.com/img.jpg|description
BVQI96FNS3|6930|671|Beagle_Husky|100.64|[['category']]|['5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
BCHOTXJKOU|6623|671|Auster_D.4|41.62|[['category']]|['1.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback']|http://example.com/img.jpg|description
X524AZFKO3|13023|672|Oculus_Rift|24.50|[['category']]|['3.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '4.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback', '5.0,feedback']|http://example.com/img.jpg|description
